farm_id,county,farm_name,livestock_name,livestock_type,head_count,farm_address,latitude,longitude,outbreak_date,livestock_code,FARM_LOCPLC,matched_STN,matched_dist_km,matched_STN_KO,weather_daily_id,TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,CA_TOT,EV_S,EV_L,FG_DUR,TE_05,TE_10,TE_15,TE_30,TE_50,days_from_outbreak
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51347,2021-01-20,-3.3,7.3,1510.0,-12.2,511.0,-12.3,-4.5,-15.7,,,,,,,,,,,,,,1.0,841.0,18.0,3.6,1410.0,23.0,5.3,1517.0,54.6,23.0,1511.0,2.4,1016.3,1031.3,1034.6,345.0,1028.3,1707.0,8.8,10.0,,10.74,1.78,1300.0,3.0,,,,,,,,,-7
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51442,2021-01-21,2.9,8.0,1446.0,-1.2,1.0,-1.8,0.3,-1.4,4.7,,,,,,,,,,,,,0.6,540.0,23.0,2.7,1521.0,23.0,3.9,1515.0,73.8,45.0,1318.0,5.6,1009.8,1024.3,1029.0,1.0,1021.1,2303.0,0.1,10.0,,3.12,0.65,1400.0,9.6,,,,,,,,,-6
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51537,2021-01-22,4.0,6.5,1446.0,2.2,2305.0,3.7,2.0,-0.7,,,,,,,,,,,,,,0.6,553.0,34.0,1.9,1248.0,34.0,3.9,1241.0,98.4,94.0,1452.0,8.0,1006.5,1020.8,1022.1,1016.0,1019.7,1450.0,0.0,10.0,,3.05,0.57,1400.0,7.4,,,,,,,,,-5
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51632,2021-01-23,5.8,10.4,1221.0,2.6,4.0,1.0,2.8,0.9,,,,,,,,,,,,,,1.4,1223.0,36.0,2.7,1238.0,36.0,7.3,1231.0,72.5,56.0,1418.0,6.6,1007.5,1021.8,1025.0,2346.0,1019.5,1454.0,6.4,10.0,,8.62,1.69,1300.0,6.3,,,,,,,,,-4
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51727,2021-01-24,4.6,13.4,1437.0,-1.7,801.0,0.2,3.3,-4.4,,,,,,,,,,,,,,0.9,766.0,34.0,2.6,1513.0,36.0,4.8,1504.0,75.8,46.0,1417.0,6.2,1012.5,1026.9,1029.1,1024.0,1024.8,18.0,8.3,10.1,,11.73,1.98,1300.0,3.6,,,,,,,,,-3
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51822,2021-01-25,4.9,15.0,1529.0,-1.4,717.0,-0.5,2.7,-4.0,,,,,,,,,,,,,,0.6,492.0,23.0,2.6,1641.0,23.0,3.8,1637.0,72.0,34.0,1701.0,5.9,1012.3,1026.7,1030.8,304.0,1023.3,2104.0,6.1,10.1,,9.51,1.79,1400.0,6.5,,,,,,,,,-2
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,51917,2021-01-26,3.5,7.3,1302.0,0.2,2345.0,1.5,1.2,-4.2,0.8,,,,,,,,,,,,,1.2,1076.0,29.0,3.6,1624.0,32.0,6.1,1844.0,87.1,72.0,19.0,6.9,1006.3,1020.7,1023.7,6.0,1018.0,1356.0,0.0,10.1,,2.63,0.88,1300.0,7.5,,,,,,,,,-1
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52012,2021-01-27,0.9,6.7,1430.0,-3.3,758.0,-10.2,0.7,-6.5,,,,,,,,,,,,,,1.2,1031.0,29.0,4.5,1526.0,34.0,6.7,1343.0,47.9,20.0,1351.0,2.9,1009.9,1024.5,1026.7,836.0,1022.6,2400.0,8.1,10.2,,11.52,2.09,1300.0,6.1,,,,,,,,,0
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52107,2021-01-28,-3.8,1.4,1213.0,-10.9,2343.0,-11.4,-0.8,-13.3,3.2,,,,,,,,,,,,,3.8,3311.0,29.0,10.7,1358.0,29.0,17.7,1712.0,56.6,41.0,1647.0,2.8,1003.1,1017.8,1024.2,2353.0,1012.6,913.0,4.5,10.2,,6.51,1.6,1600.0,7.1,,,,,,,,,1
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52202,2021-01-29,-9.9,-4.2,1458.0,-13.9,714.0,-20.3,-2.5,-16.4,,,,,,,,,,,,,,2.4,2072.0,29.0,5.9,125.0,29.0,12.4,209.0,43.0,27.0,1317.0,1.2,1012.4,1027.7,1029.1,1053.0,1024.3,1.0,9.2,10.2,,13.35,2.18,1300.0,0.1,,,,,,,,,2
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52297,2021-01-30,-3.1,4.2,1519.0,-11.5,25.0,-8.8,-1.1,-13.9,,,,,,,,,,,,,,1.1,945.0,29.0,3.6,1519.0,32.0,6.5,1459.0,65.3,47.0,1631.0,3.3,1011.9,1026.8,1030.5,2335.0,1024.7,737.0,5.3,10.3,,8.63,1.78,1400.0,3.1,,,,,,,,,3
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52392,2021-01-31,1.5,8.7,1424.0,-8.2,714.0,-5.0,-1.0,-9.5,,,,,,,,,,,,,,1.2,1052.0,16.0,4.3,1326.0,18.0,6.9,1309.0,65.3,28.0,1301.0,4.3,1012.6,1027.2,1031.7,234.0,1021.7,2358.0,6.3,10.3,,10.46,1.85,1300.0,2.8,,,,,,,,,4
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52487,2021-02-01,4.5,10.8,1335.0,-3.5,2346.0,1.0,2.8,-5.6,1.1,,,,,,,,,,,,,2.5,2139.0,32.0,5.5,2304.0,32.0,9.6,2252.0,78.6,51.0,2245.0,6.9,1002.9,1017.2,1022.8,2400.0,1012.9,1408.0,4.1,10.3,,7.99,1.82,1400.0,4.4,,,,,,,,,5
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52582,2021-02-02,-6.2,-1.9,1518.0,-9.9,744.0,-15.2,-0.9,-10.2,,,,,,,,,,,,,,3.2,2755.0,29.0,6.7,1533.0,32.0,11.2,1527.0,50.4,28.0,1350.0,1.9,1012.1,1027.1,1029.3,2336.0,1022.8,1.0,8.8,10.4,,13.37,2.23,1300.0,1.6,,,,,,,,,6
234,포천시,계림농장,닭,산란계,30000.0,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,2021-01-27,415003,경기도 포천시 신북면 삼성당리 574번지,98,12.84586190856036,동두천,52677,2021-02-03,-4.7,1.8,1352.0,-12.2,620.0,-9.1,-1.8,-12.7,5.8,,,,,,,,,,,,,1.6,1343.0,27.0,5.4,1424.0,25.0,8.8,1358.0,73.0,40.0,1214.0,3.4,1011.3,1026.2,1030.2,913.0,1020.8,2302.0,7.7,10.4,,11.89,2.13,1300.0,4.0,,,,,,,,,7
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50017,2021-01-06,-9.2,-2.8,1529.0,-16.0,659.0,-16.5,-6.5,-18.3,1.9,,,,,,,,,,,,,1.5,1297.0,32.0,6.2,2341.0,32.0,10.6,2341.0,60.9,23.0,1532.0,1.8,1009.5,1024.7,1031.2,1.0,1017.3,2209.0,8.3,9.7,,11.0,1.85,1300.0,4.6,,,,,,,,,-7
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50112,2021-01-07,-15.7,-8.9,1.0,-18.7,804.0,-23.1,-5.9,-23.2,,,,,,,,,,,,,,3.4,2908.0,29.0,8.2,239.0,34.0,13.7,230.0,53.5,38.0,1453.0,1.0,1012.0,1027.6,1029.9,946.0,1020.1,1.0,8.7,9.7,,4.13,0.71,1400.0,0.6,,,,,,,,,-6
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50207,2021-01-08,-16.1,-11.1,1504.0,-20.2,809.0,-25.7,-8.4,-25.8,,,,,,,,,,,,,,2.0,1703.0,32.0,4.6,140.0,29.0,10.4,135.0,44.0,31.0,1325.0,0.8,1011.0,1026.6,1028.9,924.0,1023.7,1539.0,8.8,9.7,,7.36,1.76,1400.0,0.1,,,,,,,,,-5
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50302,2021-01-09,-13.8,-7.4,1515.0,-19.7,731.0,-21.6,-8.6,-24.3,,,,,,,,,,,,,,1.3,1131.0,29.0,4.5,1541.0,32.0,7.4,1234.0,53.3,34.0,1226.0,1.1,1010.7,1026.2,1028.7,2334.0,1023.8,1515.0,8.6,9.7,,9.55,1.89,1300.0,1.4,,,,,,,,,-4
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50397,2021-01-10,-10.3,-3.5,1434.0,-17.4,746.0,-16.4,-7.3,-21.8,,,,,,,,,,,,,,0.6,557.0,23.0,1.7,1103.0,25.0,3.5,1233.0,63.6,35.0,1428.0,1.7,1014.0,1029.3,1031.7,2400.0,1027.0,1414.0,7.2,9.7,,10.25,1.78,1300.0,3.3,,,,,,,,,-3
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50492,2021-01-11,-9.1,-4.5,1444.0,-13.9,431.0,-13.7,-6.3,-18.7,,,,,,,,,,,,,,0.6,543.0,23.0,1.7,1328.0,23.0,2.9,1327.0,70.8,43.0,1600.0,2.1,1012.7,1027.9,1032.5,224.0,1024.4,2326.0,1.0,9.8,,4.67,1.01,1300.0,7.9,,,,,,,,,-2
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50587,2021-01-12,-6.6,1.2,1323.0,-13.2,741.0,-8.7,-5.0,-17.4,1.9,,,,,,,,,,,,,1.0,861.0,16.0,4.2,1455.0,16.0,7.3,1414.0,85.5,57.0,1324.0,3.3,1003.9,1018.8,1024.5,1.0,1015.9,1655.0,2.6,9.8,,5.55,1.72,1300.0,5.1,,,,,,,,,-1
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50682,2021-01-13,0.6,7.8,1449.0,-6.2,613.0,-1.6,-1.1,-8.9,,,,,,,,,,,,,,1.5,1302.0,23.0,5.7,1624.0,23.0,8.9,1622.0,86.1,66.0,1415.0,5.6,1001.5,1016.0,1020.8,2359.0,1012.5,1354.0,4.5,9.8,,6.62,1.54,1300.0,2.5,,,,,,,,,0
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50777,2021-01-14,-1.0,6.8,1418.0,-6.9,746.0,-8.7,-2.2,-9.9,,,,,,,,,,,,,,0.7,624.0,23.0,2.0,1356.0,25.0,3.7,1355.0,59.3,27.0,1604.0,3.2,1008.3,1023.0,1026.2,930.0,1020.8,1.0,8.3,9.8,,9.2,1.57,1300.0,1.3,,,,,,,,,1
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50872,2021-01-15,3.3,9.8,1340.0,-3.3,244.0,-1.2,0.1,-5.7,0.6,,,,,,,,,,,,,2.6,2241.0,23.0,6.9,1457.0,23.0,12.1,1511.0,72.9,53.0,533.0,5.9,1002.4,1016.7,1021.6,1.0,1011.4,1336.0,0.0,9.8,,2.14,0.37,1400.0,8.0,,,,,,,,,2
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,50967,2021-01-16,-5.7,-1.1,1354.0,-9.7,2346.0,-12.4,-3.5,-12.7,,,,,,,,,,,,,,2.0,1729.0,25.0,4.5,1447.0,27.0,8.1,1646.0,61.6,31.0,1647.0,2.5,1011.7,1026.7,1030.1,2400.0,1020.7,1.0,8.5,9.9,,10.79,1.82,1300.0,0.8,,,,,,,,,3
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,51062,2021-01-17,-7.5,-0.8,1517.0,-13.9,652.0,-14.0,-5.9,-17.2,,,,,,,,,,,,,,1.1,980.0,23.0,4.5,1638.0,23.0,7.6,1629.0,62.1,27.0,1329.0,2.1,1013.3,1028.5,1032.6,913.0,1024.5,2349.0,8.3,9.9,,11.68,1.91,1400.0,2.4,,,,,,,,,4
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,51157,2021-01-18,-5.5,-0.5,1440.0,-10.8,2344.0,-10.3,-3.6,-16.0,1.8,,,,,,,,,,,,,2.6,2214.0,32.0,9.1,1732.0,32.0,16.7,1716.0,71.9,42.0,1614.0,3.1,1007.6,1022.5,1030.0,2400.0,1018.0,1253.0,2.9,9.9,,2.41,0.43,1600.0,6.1,,,,,,,,,5
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,51252,2021-01-19,-8.8,-1.9,1518.0,-14.9,741.0,-17.7,-5.5,-19.8,,,,,,,,,,,,,,0.8,727.0,32.0,2.3,1.0,36.0,3.7,1804.0,50.5,22.0,1440.0,1.6,1018.3,1033.5,1035.5,1047.0,1030.0,1.0,8.8,9.9,,10.02,2.06,1300.0,2.5,,,,,,,,,6
235,포천시,예산,닭,산란계,,경기도 포천시 선단동,37.8541346428758,127.159166102123,2021-01-13,415003,경기도 포천시 선단동,98,10.14266558492374,동두천,51347,2021-01-20,-3.3,7.3,1510.0,-12.2,511.0,-12.3,-4.5,-15.7,,,,,,,,,,,,,,1.0,841.0,18.0,3.6,1410.0,23.0,5.3,1517.0,54.6,23.0,1511.0,2.4,1016.3,1031.3,1034.6,345.0,1028.3,1707.0,8.8,10.0,,10.74,1.78,1300.0,3.0,,,,,,,,,7
236,포천시,농업회사법인 최연축산(주),닭,산란계,100000.0,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,2021-02-08,415003,경기도 포천시 창수면 주원리 136번지 1호,98,16.703331927191687,동두천,52487,2021-02-01,4.5,10.8,1335.0,-3.5,2346.0,1.0,2.8,-5.6,1.1,,,,,,,,,,,,,2.5,2139.0,32.0,5.5,2304.0,32.0,9.6,2252.0,78.6,51.0,2245.0,6.9,1002.9,1017.2,1022.8,2400.0,1012.9,1408.0,4.1,10.3,,7.99,1.82,1400.0,4.4,,,,,,,,,-7
236,포천시,농업회사법인 최연축산(주),닭,산란계,100000.0,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,2021-02-08,415003,경기도 포천시 창수면 주원리 136번지 1호,98,16.703331927191687,동두천,52582,2021-02-02,-6.2,-1.9,1518.0,-9.9,744.0,-15.2,-0.9,-10.2,,,,,,,,,,,,,,3.2,2755.0,29.0,6.7,1533.0,32.0,11.2,1527.0,50.4,28.0,1350.0,1.9,1012.1,1027.1,1029.3,2336.0,1022.8,1.0,8.8,10.4,,13.37,2.23,1300.0,1.6,,,,,,,,,-6
236,포천시,농업회사법인 최연축산(주),닭,산란계,100000.0,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,2021-02-08,415003,경기도 포천시 창수면 주원리 136번지 1호,98,16.703331927191687,동두천,52677,2021-02-03,-4.7,1.8,1352.0,-12.2,620.0,-9.1,-1.8,-12.7,5.8,,,,,,,,,,,,,1.6,1343.0,27.0,5.4,1424.0,25.0,8.8,1358.0,73.0,40.0,1214.0,3.4,1011.3,1026.2,1030.2,913.0,1020.8,2302.0,7.7,10.4,,11.89,2.13,1300.0,4.0,,,,,,,,,-5
236,포천시,농업회사법인 최연축산(주),닭,산란계,100000.0,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,2021-02-08,415003,경기도 포천시 창수면 주원리 136번지 1호,98,16.703331927191687,동두천,52772,2021-02-04,-5.3,-0.6,1509.0,-9.9,716.0,-12.6,-0.4,-8.2,0.3,,,,,,,,,,,,,1.8,1515.0,32.0,4.7,116.0,29.0,9.4,1251.0,57.8,31.0,1350.0,2.3,1013.2,1028.2,1030.8,1105.0,1021.6,1.0,9.5,10.4,,6.5,1.33,1500.0,4.4,,,,,,,,,-4
236,포천시,농업회사법인 최연축산(주),닭,산란계,100000.0,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,2021-02-08,415003,경기도 포천시 창수면 주원리 136번지 1호,98,16.703331927191687,동두천,52867,2021-02-05,-0.3,5.1,1552.0,-7.6,20.0,-3.3,-0.5,-7.7,,,,,,,,,,,,,,1.3,1150.0,23.0,5.0,1650.0,23.0,8.7,1644.0,80.3,69.0,1043.0,5.0,1007.0,1021.6,1027.7,1.0,1017.9,2308.0,2.1,10.4,,5.55,0.84,1300.0,6.8,,,,,,,,,-3
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116488,2026-02-10,-0.9,3.3,1249.0,-5.5,44.0,-4.5,-1.2,-9.9,0.7,,,,,,,,,,,,,0.4,367.0,18.0,2.6,1244.0,23.0,4.3,1304.0,77.8,50.0,1227.0,4.5,1007.1,1021.7,1027.0,1.0,1019.0,1511.0,0.0,10.6,,4.13,1.14,1300.0,9.1,0.8,0.5,,,,,,,-7
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116585,2026-02-11,1.5,7.5,1515.0,-2.4,2353.0,-2.0,1.1,-8.5,,,,,,,,,,,,,,1.0,842.0,29.0,3.4,1245.0,25.0,5.9,1703.0,79.0,48.0,1516.0,5.3,1007.2,1021.7,1022.8,2358.0,1020.3,55.0,3.9,10.7,,7.56,1.67,1300.0,4.9,1.4,1.0,,,,,,,-6
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116682,2026-02-12,1.1,8.8,1359.0,-5.9,805.0,-3.5,0.3,-11.2,,,,,,,,,,,,,,0.9,763.0,25.0,4.0,1601.0,25.0,6.7,1653.0,73.0,45.0,1400.0,4.8,1008.3,1022.9,1025.6,955.0,1020.9,1614.0,8.3,10.7,,11.96,2.04,1200.0,1.8,1.9,1.4,,,,,,,-5
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116779,2026-02-13,3.5,7.3,1555.0,1.3,345.0,0.0,0.9,-4.5,,,,,,,,,,,,,,0.6,550.0,16.0,2.2,1216.0,14.0,3.7,1225.0,78.3,65.0,1537.0,6.1,1005.7,1020.1,1021.5,1.0,1019.3,1414.0,0.0,10.7,,2.69,0.38,1300.0,6.4,0.7,0.5,,,,,,,-4
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116876,2026-02-14,5.9,12.5,1523.0,1.7,26.0,1.3,2.7,-2.1,,,,,,,,,,,,,,0.7,604.0,25.0,4.2,1553.0,27.0,7.3,1538.0,73.9,49.0,1454.0,6.7,1003.3,1017.6,1020.0,46.0,1015.0,1600.0,4.1,10.8,,8.73,1.82,1300.0,4.9,1.8,1.3,,,,,,,-3
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,116973,2026-02-15,5.7,13.3,1403.0,-0.5,2350.0,-4.5,3.7,-6.9,,,,,,,,,,,,,,1.5,1301.0,29.0,5.0,1331.0,27.0,8.5,1326.0,52.6,13.0,1352.0,4.7,1006.1,1020.4,1023.6,2141.0,1017.7,1.0,8.7,10.8,,13.89,2.33,1300.0,3.8,3.9,2.7,,,,,,,-2
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117070,2026-02-16,1.5,8.8,1436.0,-3.3,752.0,-9.8,1.6,-7.7,,,,,,,,,,,,,,1.3,1088.0,32.0,3.0,1728.0,32.0,5.0,829.0,43.1,31.0,1437.0,2.9,1010.2,1024.7,1026.6,841.0,1022.4,1453.0,9.1,10.8,,15.42,2.47,1200.0,2.5,2.8,2.0,,,,,,,-1
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117167,2026-02-17,0.0,8.5,1444.0,-6.7,732.0,-9.4,0.2,-10.9,,,,,,,,,,,,,,1.4,1229.0,25.0,4.9,1732.0,25.0,7.9,1727.0,54.1,18.0,1445.0,3.1,1008.4,1023.0,1025.9,245.0,1019.9,1637.0,9.2,10.9,,16.41,2.58,1200.0,0.0,3.3,2.3,,,,,,,0
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117264,2026-02-18,1.0,7.8,1425.0,-3.8,721.0,-8.4,1.2,-9.3,,,,,,,,,,,,,,1.4,1197.0,29.0,4.3,1245.0,27.0,8.5,1005.0,54.3,23.0,1516.0,3.3,1007.3,1021.9,1025.0,2358.0,1019.5,454.0,9.0,10.9,,16.43,2.58,1200.0,0.0,3.2,2.3,,,,,,,1
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117361,2026-02-19,0.2,8.4,1411.0,-6.6,658.0,-9.1,0.5,-10.9,,,,,,,,,,,,,,1.2,1013.0,25.0,3.6,1658.0,29.0,6.2,1515.0,52.1,27.0,1324.0,3.1,1009.7,1024.3,1026.9,827.0,1022.1,1749.0,9.1,11.0,,16.26,2.53,1200.0,0.0,3.0,2.1,,,,,,,2
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117458,2026-02-20,4.3,12.7,1455.0,-4.1,422.0,-4.1,2.2,-8.7,,,,,,,,,,,,,,1.3,1152.0,23.0,5.9,1446.0,25.0,9.6,1536.0,55.8,35.0,1532.0,4.6,1003.5,1017.9,1022.9,28.0,1014.8,1706.0,8.9,11.0,,14.37,2.3,1200.0,1.9,3.2,2.2,,,,,,,3
242,포천시,가온농장,닭,산란계,507600.0,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,2026-02-17,415003,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",98,16.891705074191332,동두천,117555,2026-02-21,9.8,17.9,1434.0,0.1,545.0,-1.8,4.5,-5.5,,,,,,,,,,,,,,2.5,2126.0,23.0,7.9,1615.0,23.0,16.2,1546.0,47.3,25.0,1547.0,5.4,997.2,1011.1,1015.6,1.0,1008.1,1712.0,9.1,11.0,,15.0,2.33,1200.0,1.4,5.8,4.0,,,,,,,4
