시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
이천시,농법(주)에버그린팜,종계,17413.0,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 435번지,37.1211548205,127.5548884906,28000.0,2026-01-31,종계/산란계,20250421.0,
이천시,농업회사법인 (주)자연애팜,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 121-14,경기도 이천시 부발읍 가산리 427-73,37.2489519435,127.5057845389,95000.0,2025-05-31,종계+산란계,20230603.0,
이천시,농업회사법인 골드아이 유한회사,산란계,17413.0,경기도 이천시 설성면 진상미로264번길 251-61,경기도 이천시 설성면 행죽리 779-1,37.1158978491,127.5356367928,213804.0,2025-05-31,종계+산란계,20230603.0,
이천시,농업회사법인 골드아이 유한회사,산란계,17413.0,경기도 이천시 설성면 진상미로264번길 251-61,경기도 이천시 설성면 행죽리 779-1번지,37.1151514747,127.5351570696,90000.0,2019-12-31,닭,20191203.0,
이천시,농업회사법인 골드아이 유한회사,산란계,17030.0,경기도 용인시 처인구 포곡읍 금어로430번길 24-24,경기도 용인시 처인구 포곡읍 금어리 327-2번지,37.2810486,127.25517,90000.0,2018-12-31,닭,,
이천시,농업회사법인 골드아이 유한회사,산란계,17413.0,경기도 이천시 설성면 진상미로264번길 251-61,경기도 이천시 설성면 행죽리 779-1번지,37.1158978491,127.5356367928,90000.0,2021-07-31,닭,20210603.0,
이천시,농업회사법인 골드아이 유한회사,산란계,17413.0,경기도 이천시 설성면 진상미로264번길 251-61,경기도 이천시 설성면 행죽리 779-1번지,37.1151514,127.535157,90000.0,2019-02-28,닭,20181201.0,
이천시,농업회사법인 나래 주식회사,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 553-2번지,37.1850938013,127.587844689,250000.0,2020-05-31,닭,20191203.0,
이천시,농업회사법인 나래 주식회사,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 546번지 외 16필지,127.5878968946,37.1845619366,,2018-10-31,,,
이천시,농업회사법인 나래 주식회사,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 553-2번지,37.1847030202,127.5879221251,250000.0,2021-07-31,닭,20210603.0,
이천시,농업회사법인 나래 주식회사,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 553-2번지,37.1850938,127.5878446,250000.0,2019-07-31,닭,20181201.0,
이천시,농업회사법인 나래 주식회사,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 546,37.1847030202,127.5879221251,474560.0,2025-04-30,종계+산란계,20230603.0,
이천시,농업회사법인 나래 주식회사,산란계,12660.0,경기도 여주시 가남읍 송림2길 10,경기도 여주시 가남읍 송림리 28-2번지,37.1858934,127.6373119,250000.0,2019-01-31,닭,,
이천시,농업회사법인 조인팜스주식회사 이천지점,종계,17402.0,경기도 이천시 대월면 양녕로51번길 33,경기도 이천시 대월면 군량리 620-6,37.18084149,127.4969920845,17050.0,2025-04-30,종계업,20230603.0,
이천시,농업회사법인 조인팜스주식회사 이천지점,종계,17412.0,경기도 이천시 설성면 원설로112번길 36,경기도 이천시 설성면 대죽리 776,37.1351254007,127.4649734928,13800.0,2025-04-30,종계업,20230603.0,
이천시,농업회사법인 한국양계티에스(주),종계,17415.0,경기도 이천시 장호원읍 어석로 260,경기도 이천시 장호원읍 어석리 77-1,37.1107025608,127.5917195855,222500.0,2025-05-31,종계업,20230603.0,
이천시,농업회사법인 한국양계티에스㈜,종계,17415.0,경기도 이천시 장호원읍 어석로 260,경기도 이천시 장호원읍 어석리 77-1번지,37.1107025608,127.5917195855,54000.0,2021-11-30,닭,20210603.0,
이천시,농업회사법인 한국양계티에스㈜,종계,17415.0,경기도 이천시 장호원읍 어석로 260,경기도 이천시 장호원읍 어석리 77-1번지,37.110431789,127.5919501524,54000.0,2020-05-31,닭,20191203.0,
이천시,농업회사법인 한국양계티에스㈜,종계,17415.0,경기도 이천시 장호원읍 어석로 260,경기도 이천시 장호원읍 어석리 77-1번지,37.1104317,127.5919501,54000.0,2019-06-30,닭,20181201.0,
이천시,농업회사법인 한국양계티에스㈜,종계,17183.0,경기도 용인시 처인구 백암면 옥산로175번길 87-29,경기도 용인시 처인구 백암면 옥산리 산79-1번지,37.1140425,127.4154719,54000.0,2018-12-31,닭,,
이천시,농업회사법인(주)에버그린 율면지점,,17423.0,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679,37.0642607485,127.5451400601,600000.0,2025-05-31,메추리,20230603.0,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 437-1번지,37.1211548205,127.5548884906,61800.0,2021-04-30,닭,20200603.0,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 437-1번지,37.1211251,127.5549012,61800.0,2019-02-28,닭,20181201.0,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,,경기도 이천시 설성면 제요리 435번지,127.554931,37.1205754,,2018-04-30,,,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,,경기도 이천시 설성면 제요리 435번지,127.55493101,37.1205754259,,2018-10-31,,,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 435,37.1211548205,127.5548884906,75000.0,2025-04-30,육계,20230603.0,
이천시,농업회사법인(주)에버그린팜,육계,17413.0,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 437-1번지,37.1211251988,127.5549012458,61800.0,2020-05-31,닭,20191203.0,
이천시,농업회사법인(주)에버그린팜,육계,17116.0,경기도 용인시 처인구 남사면 화곡로 193,경기도 용인시 처인구 남사면 창리 221번지,37.1586418,127.1874865,61800.0,2018-12-31,닭,,
이천시,농업회사법인(주)한농 이천지점,,17423.0,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679번지,37.0642607485,127.5451400601,510000.0,2020-06-30,메추리,20200603.0,
이천시,농업회사법인(주)한농 이천지점,,17423.0,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679번지,37.0638274,127.5452098,510000.0,2018-12-31,메추리,,
이천시,농업회사법인(주)한농 이천지점,,17423.0,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679번지,37.0638274481,127.5452098542,510000.0,2020-01-31,메추리,20191203.0,
이천시,농업회사법인(주)한농 이천지점,,12607.0,경기도 여주시 흥천면 청당길 102,경기도 여주시 흥천면 대당리 353-1번지,37.3187113,127.5411129,510000.0,2019-01-31,메추리,,
이천시,농업회사법인조인㈜ 설성지점,종계,17412.0,경기도 이천시 설성면 원설로112번길 36,경기도 이천시 설성면 대죽리 776번지,37.1347653237,127.4646636814,49110.0,2020-01-31,닭,20191203.0,
이천시,농업회사법인조인㈜ 설성지점,종계,17412.0,경기도 이천시 설성면 원설로112번길 36,경기도 이천시 설성면 대죽리 776번지,37.1347653,127.4646636,49110.0,2019-06-30,닭,20181201.0,
이천시,농업회사법인조인㈜ 설성지점,종계,17412.0,경기도 이천시 설성면 원설로112번길 36,경기도 이천시 설성면 대죽리 776번지,37.1351254007,127.4649734928,49110.0,2021-09-30,닭,20210603.0,
이천시,농업회사법인조인㈜ 설성지점,종계,17172.0,경기도 용인시 처인구 백암면 덕평로26번길 109,경기도 용인시 처인구 백암면 백암리 72번지,37.1776169,127.3784438,49110.0,2019-01-31,닭,,
이천시,늘O른농장,산란계,17424.0,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 115-1번지,127.5276236,37.0734396,,2018-04-30,,,
이천시,늘푸른농장,산란계,17174.0,경기도 용인시 처인구 백암면 석실로54번길 13,경기도 용인시 처인구 백암면 가좌리 356-5번지,37.1784232,127.341085,83000.0,2018-12-31,닭,,
이천시,늘푸른농장,산란계,17424.0,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 127번지,127.527323054,37.0738824813,,2018-09-30,,,
