시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
가평군,새벽숲,산란계,12432,경기도 가평군 조종면 꽃동네길 19-26,경기도 가평군 조종면 운악리 530번지,37.8825224272,127.3525425704,600,2021-07-31,닭,20210628.0,
가평군,새벽숲,산란계,17137,경기도 용인시 처인구 이동읍 경기동로785번길 144,경기도 용인시 처인구 이동읍 송전리 1216외 1필지,37.1366705,127.2165485,600,2018-12-31,닭,,
가평군,샘골,육계,12472,경기도 가평군 설악면 평촌길 136,경기도 가평군 설악면 방일리 605번지,37.6116207,127.4983335,45000,2019-05-31,닭,20181130.0,
가평군,샘골,육계,12472,경기도 가평군 설악면 평촌길 136,경기도 가평군 설악면 방일리 605,127.4983335348,37.6116207496,45000,2018-09-30,,,
가평군,샘골,육계,12472,경기도 가평군 설악면 평촌길 136,경기도 가평군 설악면 방일리 605번지,37.6113688647,127.4985724086,45000,2020-07-31,닭,20200618.0,
가평군,샘골,육계,12472,경기도 가평군 설악면 평촌길 136,경기도 가평군 설악면 방일리 605번지,37.6113688647,127.4985724086,33700,2026-02-26,닭,20230807.0,
가평군,샘골,육계,12472,경기도 가평군 설악면 평촌길 136,경기도 가평군 설악면 방일리 605번지,127.4983335,37.6116207,45000,2018-03-14,,,
가평군,샘골,육계,17039,경기도 용인시 처인구 한터로231번길 90,경기도 용인시 처인구 고림동 135-1번지,37.2588012,127.2336215,45000,2019-01-31,닭,,
가평군,서울,산란계,12402,경기도 가평군 북면 화악지암길 67-58,경기도 가평군 북면 화악리 604-1,37.93316787,127.5670141909,5000,2025-04-30,닭,20230807.0,
가평군,석순,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 201,경기도 가평군 가평읍 하색리 191-5번지,127.4980801,37.8069843,20000,2018-08-31,,,
가평군,석순,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 201,경기도 가평군 가평읍 하색리 191-5번지,37.8069843,127.4980801,20000,2019-06-30,닭,20181130.0,
가평군,석순,육계,17130,경기도 용인시 처인구 이동읍 시미곡로 11,경기도 용인시 처인구 이동읍 덕성리 1046번지,37.1636186,127.2075387,20000,2019-01-31,닭,,
가평군,석순,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 201,경기도 가평군 가평읍 하색리 191-5번지,37.8068953828,127.4980688069,20000,2020-06-30,닭,20200618.0,
가평군,석순,토종닭,12424,경기도 가평군 가평읍 달전천벚꽃길 201,경기도 가평군 가평읍 하색리 191-5,127.4980801325,37.8069843387,20000,2018-09-30,,,
가평군,선달,웅추,12409,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203번지,37.8697250213,127.5156107454,90000,2021-09-30,닭,20210628.0,
가평군,선달,웅추,12409,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203번지,37.8695868,127.5156825,90000,2020-01-31,닭,20181130.0,
가평군,선달,웅추,12409,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203번지,37.8694996862,127.5156675466,90000,2020-11-30,닭,20200618.0,
가평군,선달,웅추,12409,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203,127.5156825885,37.8695868822,90000,2018-10-31,,,
가평군,선달,웅추,17037,경기도 용인시 처인구 모현읍 새래로 158-19,경기도 용인시 처인구 모현읍 초부리 688-1번지,37.2995675,127.2538108,90000,2019-01-31,닭,,
가평군,선달,웅추,12409,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203번지,127.5156825,37.8695868,90000,2018-03-14,,,
가평군,성주,육계,12472,경기도 가평군 설악면 양방가루재길 37-6,경기도 가평군 설악면 방일리 81-1번지,37.6262140167,127.4960449572,36000,2025-07-31,닭,20230807.0,
가평군,성주,육계,12472,경기도 가평군 설악면 양방가루재길 37-6,경기도 가평군 설악면 방일리 81-1번지,127.4959181,37.6265959,35000,2018-03-14,,,
가평군,성주,육계,12472,경기도 가평군 설악면 양방가루재길 37-6,경기도 가평군 설악면 방일리 81-1번지,37.6265959,127.4959181,35000,2019-07-31,닭,20181130.0,
가평군,성주,육계,12472,경기도 가평군 설악면 양방가루재길 37-6,경기도 가평군 설악면 방일리 81-1번지,37.6262140167,127.4960449572,35000,2021-11-30,닭,20210628.0,
가평군,성주,육계,17175,경기도 용인시 처인구 원삼면 원양로442번길 203-15,경기도 용인시 처인구 원삼면 가재월리 281번지,37.1794752,127.3223967,35000,2019-01-31,닭,,
