시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
포천시,가온농장,,11134.0,경기도 포천시 창수면 가영로535번길 225,"경기도 포천시 창수면 주원리 64번지 61-1,-2,-3,-5,-6",38.0142651967,127.1903296148,507600.0,2025-04-30,종계/산란계,20240306.0,
포천시,감천종계(본농장),산란계,11136.0,경기도 포천시 신북면 포천로2721번길 148,경기도 포천시 신북면 고일리 343번지,37.9769559,127.1710219,30000.0,2021-11-30,닭,20181129.0,
포천시,감천종계(본농장),산란계,11136.0,경기도 포천시 신북면 포천로2721번길 148,경기도 포천시 신북면 고일리 343번지,127.1710219,37.9769559,,2018-10-31,,,
포천시,강포농장,산란계,11102.0,,경기도 포천시 영북면 자일리 341번지 1호,38.1151141,127.289929,51700.0,2020-11-30,닭,20181129.0,
포천시,강포농장,,11102.0,경기도 포천시 영북면 호국로 4361-16,경기도 포천시 영북면 자일리 340번지 2호,38.1147276057,127.2911030135,29514.0,2025-05-31,종계/산란계,20240306.0,
포천시,강포농장,산란계,11102.0,,경기도 포천시 영북면 자일리 341번지 1호,127.289929,38.1151141,,2018-09-30,,,
포천시,거사리농장,육계,11130.0,,경기도 포천시 영중면 거사리 400번지 2호,37.9978188,127.2357693,0.0,2021-04-30,닭,20181129.0,
포천시,거사리농장,육계,11130.0,,경기도 포천시 영중면 거사리 400번지 2호,127.2357693,37.9978188,0.0,2018-04-30,,,
포천시,거사리농장,,11130.0,,경기도 포천시 영중면 거사리 400번지 2호,,,0.0,2026-02-26,육계,20240306.0,
포천시,거사리농장,육계,15647.0,경기도 안산시 단원구 한사위길 10,경기도 안산시 단원구 대부남동 1178-3(한사위길 10),126.5479352134,37.2280397289,0.0,2018-10-31,,,
포천시,경란농장,육계,11136.0,,경기도 포천시 신북면 심곡리 350번지 1호,127.1857985,37.9369689,3500.0,2018-03-14,,,
포천시,경란농장,육계,12472.0,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1,127.4900044315,37.6299810752,3500.0,2018-09-30,,,
포천시,경복농장,육계,11130.0,경기도 포천시 영중면 금화봉길 672-11,경기도 포천시 영중면 거사리 366번지,37.9941565,127.2381029,25000.0,2021-04-30,닭,20181129.0,
포천시,경복농장,육계,11130.0,경기도 포천시 영중면 금화봉길 672-11,경기도 포천시 영중면 거사리 366번지,37.99404808,127.2380202878,12000.0,2025-04-30,육계,20240306.0,
포천시,경복농장,육계,11130.0,경기도 포천시 영중면 금화봉길 672-11,경기도 포천시 영중면 거사리 366번지,127.2381029,37.9941565,25000.0,2018-04-30,,,
포천시,경복농장,육계,12764.0,경기도 광주시 역동로 52-133,경기도 광주시 역동 84,127.2491194472,37.403419253,25000.0,2018-08-31,,,
포천시,경원농장,육계,11102.0,경기도 포천시 영북면 북원로 148-69,경기도 포천시 영북면 자일리 671번지,127.2803094,38.1162813,24000.0,2018-08-31,,,
포천시,경원농장,육계,11102.0,경기도 포천시 영북면 북원로 148-69,경기도 포천시 영북면 자일리 671번지,38.1162813,127.2803094,24000.0,2020-11-30,닭,20181129.0,
포천시,경원농장,육계,11432.0,경기도 양주시 은현면 삼일로342번길 116,경기도 양주시 은현면 도하리 623번지,126.9973487793,37.8475312561,24000.0,2018-10-31,,,
포천시,경호농장,산란계,11102.0,경기도 포천시 영북면 호국로 4361-56,경기도 포천시 영북면 자일리 344-7번지,38.1151071,127.2890966,40500.0,2019-01-31,닭,,
포천시,경호농장,,11102.0,경기도 포천시 영북면 호국로 4361-56,경기도 포천시 영북면 자일리 344번지 1호,38.1155803446,127.2891612623,18000.0,2026-02-26,종계/산란계,20240306.0,
포천시,경호농장,산란계,11102.0,경기도 포천시 영북면 호국로 4361-56,경기도 포천시 영북면 자일리 344번지 1호,127.2892802,38.1154129,,2018-10-31,,,
포천시,경환농장,육계,15210.0,경기도 안산시 단원구 달미산길 89,경기도 안산시 단원구 선부동 242(달미산길 89),126.8139139758,37.3553656066,45000.0,2018-10-31,,,
포천시,경환농장,육계,11114.0,경기도 포천시 일동면 새낭로196번길 97,"경기도 포천시 일동면 사직리 656번지 7호 외2필지(-8,-10)",127.3389762,37.9961818,45000.0,2018-04-30,,,
포천시,계림농장,육계,11152.0,경기도 포천시 군내면 반월산성로375번길 88,경기도 포천시 군내면 상성북리 367번지,37.8868079,127.2353511,30000.0,2020-06-30,닭,20181129.0,
포천시,계림농장,산란계,11136.0,경기도 포천시 신북면 삼성당길 57,경기도 포천시 신북면 삼성당리 571번지,37.9499656,127.1937494,38000.0,2020-06-30,닭,20181129.0,
포천시,계림농장,산란계,11134.0,경기도 포천시 창수면 옥수로214번길 102,경기도 포천시 창수면 주원리 35-6번지,38.0066464,127.1967997,15500.0,2020-06-30,닭,20181129.0,
포천시,계림농장,육계,11134.0,경기도 포천시 창수면 옥수로214번길 107-62,경기도 포천시 창수면 주원리 94-1번지,38.0098166,127.1919345,70000.0,2020-06-30,닭,20181129.0,
포천시,계림농장,,11134.0,경기도 포천시 창수면 옥수로214번길 102,경기도 포천시 창수면 주원리 35번지 6호,38.0065845173,127.1965813258,15500.0,2025-05-31,종계/산란계,20240306.0,
포천시,계림농장,육계,11152.0,경기도 포천시 군내면 반월산성로375번길 88,경기도 포천시 군내면 상성북리 367번지,37.8868078912,127.2353852207,30000.0,2025-05-31,육계,20240306.0,
포천시,계림농장,,11136.0,경기도 포천시 신북면 삼성당길 57,경기도 포천시 신북면 삼성당리 574번지,37.9497874534,127.1939695495,30000.0,2025-07-31,종계/산란계,20240306.0,
포천시,계림농장,육계,11134.0,경기도 포천시 창수면 옥수로214번길 107-62,경기도 포천시 창수면 주원리 94번지,38.0094924188,127.1918647352,70000.0,2025-05-31,육계,20240306.0,
포천시,계림농장,산란계,11134.0,경기도 포천시 창수면 옥수로214번길 102,경기도 포천시 창수면 주원리 35번지 6호,127.1967997,38.0066464,,2018-10-31,,,
포천시,계림농장,산란계,11136.0,경기도 포천시 신북면 삼성당길 57,경기도 포천시 신북면 삼성당리 574번지,127.1934075,37.949768,,2018-10-31,,,
포천시,계림농장,육계,,,경기도 과천시 주암동 산5-2,127.0358052882,37.4562446172,70000.0,2018-10-31,,,
포천시,계림농장,육계,11489.0,,경기도 양주시 광사동 533번지 1호,127.0662634516,37.7750423075,30000.0,2018-10-31,,,
포천시,계림농장,육계,11152.0,경기도 포천시 군내면 반월산성로375번길 88,경기도 포천시 군내면 상성북리 367번지,127.2353511,37.8868079,30000.0,2018-08-31,,,
포천시,계림농장,육계,11134.0,,경기도 포천시 창수면 주원리 94번지,127.191662,38.0100963,70000.0,2018-04-30,,,
포천시,고센농장,육계,11130.0,경기도 포천시 영중면 은잿말길 230-13,경기도 포천시 영중면 영송리 202번지,38.0053723,127.2196593,11000.0,2020-06-30,닭,20181129.0,
포천시,고센농장,육계,11130.0,경기도 포천시 영중면 은잿말길 230-13,경기도 포천시 영중면 영송리 202번지,38.0053444705,127.2198803335,11000.0,2026-02-26,육계,20240306.0,
포천시,곽○○,육계,11126.0,경기도 포천시 영중면 전영로 1531-53,경기도 포천시 영중면 영송리 324번지,127.2268515,38.0116201,11000.0,2018-03-14,,,
포천시,곽○○,육계,12409.0,경기도 가평군 가평읍 각담말길 174,경기도 가평군 가평읍 마장리 208-1,127.5132943535,37.8710027056,11000.0,2018-10-31,,,
포천시,관상조류농장,육계,11185.0,경기도 포천시 소흘읍 죽엽산로298번길 164,경기도 포천시 소흘읍 고모리 792번지,37.7961109067,127.1535324549,25.0,2025-04-30,육계,20240306.0,
포천시,관인양계장,,11101.0,,경기도 포천시 관인면 초과리 143번지 2호,,,12000.0,2025-04-30,종계/산란계,20240306.0,
포천시,관인양계장,산란계,11101.0,,경기도 포천시 관인면 초과리 143번지 2호,38.1503018,127.2465437,12000.0,2020-11-30,닭,20181129.0,
포천시,관인양계장,산란계,11101.0,,경기도 포천시 관인면 초과리 143번지 2호,127.2465437,38.1503018,,2018-10-31,,,
포천시,광원농장,산란계,11134.0,경기도 포천시 창수면 옥수로 381,경기도 포천시 창수면 주원리 488번지,38.0134553,127.1810235,30000.0,2021-07-31,닭,20181129.0,
포천시,광원농장,산란계,11134.0,경기도 포천시 창수면 옥수로 381,경기도 포천시 창수면 주원리 488번지,127.1810235,38.0134553,,2018-03-14,,,
포천시,군내농장,육계,12411.0,경기도 가평군 가평읍 잎너비길 35-237,경기도 가평군 가평읍 읍내리87,127.5115514145,37.8505681735,60000.0,2018-09-30,,,
포천시,군내농장,육계,11154.0,경기도 포천시 군내면 풍류산1길 26,경기도 포천시 군내면 구읍리 282-1번지,37.8800316,127.2170181,60000.0,2020-11-30,닭,20181129.0,
포천시,군내농장,육계,11154.0,경기도 포천시 군내면 풍류산1길 26,경기도 포천시 군내면 구읍리 282번지 1호,127.2170181,37.8800316,60000.0,2018-03-14,,,
포천시,근상농장,산란계,11134.0,경기도 포천시 창수면 옥수로214번길 124,경기도 포천시 창수면 주원리 27번지,38.0075127,127.1959366,23000.0,2020-06-30,닭,20181129.0,
포천시,근상농장,,11134.0,경기도 포천시 창수면 옥수로214번길 124,경기도 포천시 창수면 주원리 27번지,38.0075019359,127.1958485215,23000.0,2025-05-31,종계/산란계,20240306.0,
포천시,근상농장,산란계,11134.0,경기도 포천시 창수면 옥수로214번길 124,경기도 포천시 창수면 주원리 27번지,127.1959366,38.0075127,,2018-04-30,,,
포천시,금동농장,육계,11136.0,경기도 포천시 신북면 포천로 2414,경기도 포천시 신북면 삼성당리 472번지 10호,37.9646484655,127.1934638907,60000.0,2026-02-26,육계,20240306.0,
포천시,금동농장,육계,11136.0,경기도 포천시 신북면 포천로 2414,경기도 포천시 신북면 삼성당리 472-1번지,37.9646603,127.193355,40000.0,2020-05-31,닭,20181129.0,
포천시,금동농장,육계,11136.0,경기도 포천시 신북면 포천로 2414,경기도 포천시 신북면 삼성당리 472번지 10호,127.1938327,37.9645695,40000.0,2018-03-14,,,
포천시,금동농장,육계,,,경기도 과천시 과천동 233-10,127.0053906986,37.4458786559,40000.0,2018-10-31,,,
포천시,금성농장,산란계,11162.0,경기도 포천시 호국로1014번길 41,경기도 포천시 선단동 9번지 4호,127.1716921,37.8569153,,2018-04-30,,,
